conversation_id,combined_turns,text,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness,message_id,empathy_human,AGE,GENDER,F0,F1,F2,F3,F4,_intercept
163,"20,21,22,23","Yeah I'm sure that would convince some, but in order for real change, it would require a large number of people to make this an important issue for them. How many people are gonna take off work to go to the zoo lol. With sufficient motivation there is nothing stopping what someone will do. The question is how do we get people sufficiently motivated? I would really miss the polar bears when they are all gone If I'm being honest, I don't think I would. In fact, I doubt I'd even notice if it did happen. I've never seen one person, and I don't think they would have any impact on my life. I do believe they should be saved, but in terms of what I would be willing to do to help? Probably not much. Wow. Why wouldn't you be willing to help?",-0.17298001,0.10605131,0.22882815,0.6181495,0.0042240564,583,0.9605249086439647,26.912468410222985,0.7344756903823664,0.02066591075450311,-0.011283895799447207,-0.0025649661835776393,0.00916691333878882,-0.030075518329093165,1.0
163,"24,25,26,27","What could I do? I could donate money. What else could one person do to have a meaningful impact on polar bears in Norway? Then there's the elephants in Africa, the dolphins are also being killed off in mass, etc etc etc So you feel overwhelmed? Well, not so much overwhelmed, but just that there isn't anything more than just donating money I could realistically do. Unless I wanted to travel to Norway and volunteer with the organization that is tasked with protecting the bears. Which isn't realistic for me. What could be some other realistic ways for you to get involved beside donating money?",0.08351462,0.09850432,0.23870079,0.1981687,0.07982883,584,1.228109287507718,28.867985413658722,0.9972803091469231,0.0036199961563675217,-0.00614342346882906,-0.0019601663011700856,0.001090144390102564,-0.008223570686017095,1.0
163,"28,29,30,31,32,33,34,35","That's the thing, I can't really think of any. There has to be some interesting way you can make a contribution outside of giving a donation Do you have any ideas? I mentioned them already. I would rather not suggest anything punitive like fines or taxes Yeah, I don't think people would agree with more taxes anyway. I am trying to think of something like earth day where some people plant trees. That is a great conservationist effort Yeah, that could be a good way to raise awareness at least. Well, I enjoyed this conversation with you. goodbye bye",0.0732188,0.07037468,-0.02497122,-0.32533225,0.1538037,585,0.5404438735905626,22.593049042039365,-1.526343893486964,0.009838443326163637,-0.013115756650472727,-0.002663548860835454,0.0007707488431454557,-0.016020394321772727,1.0
165,"0,1,2,3","I feel bad for the polar bears I'm curious how they're dying.  Are people hunting them or are their habitats being affected. The article did not have a lot of information. No, it sure didn't.  But yeah, it seems ridiculous that people are going up there, possibly to enjoy the polar bears, and they're dying as a result.",0.008148096,0.027137164,0.056797277,-0.05158923,0.20765051,586,-0.06695782871695122,14.004320245506566,7.708579267574027,-0.008856912085283582,-0.01862869238161194,-0.0037428376512537312,0.00921643139402985,-0.009724519119373134,1.0
165,"4,5,6,7","I do not think polar bears are going to make it. They're in pretty bad trouble, for sure.  We'll see if their behavior changes in their changing environment. I hope their behavior changes, but with the ice melting, I think it is too late. It definitely could be. And the arctic isn't a very friendly place to try to figure out where to get more food.",-0.4478913,0.124046296,0.24591811,0.56177545,0.035393916,587,0.9966908341526369,48.00949742213841,4.224160656355573,-0.006921500975746666,-0.014583583514026669,-0.003274774907970667,0.0010889481113466664,-0.005976566131520001,1.0
165,"8,9,10,11","Don't plenty of zoos have polar bears for people to see? Yes, but I suppose people want to see them in the wild.  Have you ever seen a polar bear in person? Yes, at the Toledo Zoo I've seen them too.  They look cuddly and friendly but of course they're not.",-0.0077073993,0.15332933,0.11569768,-0.22386214,0.16343455,588,0.035900803037691054,24.373202772429828,-0.24757813615734398,0.012885468505534483,-0.0115318514385,-0.0012923334187637933,0.017047194483327584,-0.03280594962848275,1.0
165,"12,13,14,15","Yeah, Coke made them cuddly Indeed.  It'll be shocking if such a big, familiar animal goes extinct in our lifetime.  I suppose they won't because of the zoos.  But they might disappear from the wild. I agree, but sadly we have to worry about humans at the rate we are going with climate change. I think some humans.  But we're like cockroaches.  I think we'll find a way to survive.  Or most of us will.",-0.6280011,0.08630644,0.21467812,0.48664185,-0.034368627,589,0.9682005572890371,17.562335841152528,1.8254529190081148,0.006266904482942529,-0.008626525094482758,0.0005247808331620691,0.0043310577294942525,-0.005917532749505747,1.0
165,"16,17,18,19","I hope so I sort of feel like we'll get what we deserve.  If we deserve to suffer from our treatment of the environment, we will. I agree, no animal on earth last forever. Yeah, that's another perspective.  Bears and humans have NOT existed for far, far, far more of earth's history than they have.  We tend to view the present as the way things are supposed to be.  But they're not.  That's just our narrow perspective.",-0.18285729,0.15981781,0.18622993,0.021104585,-0.014222553,590,1.873087001787522,26.714230100884112,-0.9787876307421337,0.0123302524569,-0.007787877343266667,-0.0024390413047099997,0.0002393305726333336,-0.013404096768466666,1.0
165,"20,21,22,23","I agree, dinosaurs had a much longer run. And are much more interesting.  Maybe one day some other species will study how we died out. odds are laugh at how greedy we were. Yeah, I'm sure they'd find plenty to be disgusted by.  Heck, people already do.",-0.03374792,0.11939155,-0.01681849,-0.2590787,0.10280671,591,0.7487910007501126,30.42975300970661,2.2396904044407138,0.0002264029445714277,-0.009864518050374999,-0.0013472839019482135,-0.008150469832446428,-0.004291058651160713,1.0
165,"24,25,26,27,28,29","Do you think we can change? No.  I think we're animals and we act this way because it's in our blood. Sadly I agree Any other thoughts on this topic? can't think of any, bye bye",0.26311898,0.25258458,-0.25307757,-0.7997654,0.20704895,592,0.69905552114599,11.510936933808047,5.024650548985389,0.016444189611219514,-0.0196577906757561,0.0007072845026317078,0.013785439846317072,-0.019693759352463414,1.0
167,"0,1,2,3","It's hard for me to understand how a parent could send their kids off to a situation like this. I agree.  But I think they feel they need their children to earn income to support the family.  How about stop having kids. If the job is available for the kid to work then the parents could work the same job. They are sacrificing the kids potential future for minimal payments. It's definitely sad.  In this situation there seems to be no shortage of blame to go around.  Parents, slave-owners, authorities.",0.01961801,0.04260014,0.29207137,0.7033472,0.15726487,593,1.2986227871044778,43.127633297824154,2.1424299721590616,-0.004481001718554455,-0.010458996623029704,0.0005126019259881189,-0.01702639888030693,0.001963988728673268,1.0
167,"4,5,6,7","Hard to even know where to start. Better wages for normal jobs would help parents to not face this decision. That's probably part of it, although I don't know much about the Burmese economy.  But overpopulation is a big problem, too.  And corrupt governments. Yes overpopulation is definitely a problem that will continue to get worse. Hard to stop nature though. Yeah, it's situations like this that help you appreciate how similar we are to animals.  Most of what we do isn't driven by reason.",-0.32462975,0.03920168,0.2706638,0.60097694,0.09172099,594,1.1593675201724734,3.1570414964758733,-6.1572551821815455,0.01383105539872165,-0.01791954066774227,-0.0043790828862340205,0.006343747419216495,-0.014835188499195875,1.0
167,"8,9,10,11","Logic and emotions don't mix haha. I think China had the right idea with limiting their population and now that seems to be removed. Resources are not infinite imo. It's interesting how it works though.  Western countries aren't having kids at rates fast enough to replinish the population.  So it's immigrants from less-civilized nations growing the population.  In other words, an irony: the people who can't sustain themselves (as well) are the ones growing the population. And the people who are in positions to utilize this growth are against immigration. Could help everybody if we just worked together. Yes, but that's probably been true since the beginning of humanity.",-0.12790322,-0.0051905494,0.28944793,0.52528006,0.09505758,595,1.3072410643219259,15.453050253507744,-2.7385809390345472,0.007288834116677419,-0.0180146878808629,-0.004324318128762097,0.004263913128556451,-0.011089048831419354,1.0
167,"12,13,14,15","It sucks that there is so little that people outside of the country experiencing the child labor can do to help solve the problem. Yeah.  I guess it's just got to be a grass roots thing where citizens say their countries aren't going to act that way anymore, and it trickles up into authority and the governments themselves. I think that government actions from foreign nations could help. Embargoes placed until countries do something but this is hard to see happening. Yeah, that would probably help.  But it's a logistical nightmare.  Can countries like the U.S. and E.U. really ""police"" this stuff and monitor it enough to truly make a difference.  Look at this story.  What was the result of an international agency getting involved.  They PAID OFF the guy who enslaved the kids.  In other words, they ENCOURAGED him to do it again.  (Admittedly, he was later arrested.)  But we have to be careful about HOW we intervene, not just that we do.",-0.2442557,0.06350349,0.24547867,0.10144519,0.02006826,596,1.1569641386651603,29.680228697038665,-0.4421322651717829,0.001699669398880829,-0.011219199422658033,-0.0018880900934196891,0.0032545556935492225,-0.006782208333735751,1.0
167,"16,17,18,19,20,21","Did they pay him off? I thought the kids were compensated not the business. No, they paid for the children's release.  That's how I read it. I remember seeing that the girls were paid 4,000 as back-pay as well. Definitely a logistical nightmare though. People are too afraid to offend the host countries I'd assume. That's another part of it.  There's always some attempt to respect the sovereignty of nations.  But at what point do you intervene because you believe you know better. True. Either you want the USA to be world police or not. Hard to find the balance! Nice chatting to you about this though. bye Yes, I enjoyed the chat.  Thank you.  bye",-0.015859673,0.1100201,0.019774009,-0.43455607,0.14634006,597,1.352639227864505,28.9631434159,-0.20823869009482143,0.019642136578753733,-0.008975091253567163,-0.002368332277119403,-0.0006798831013358204,-0.018421533033194028,1.0
168,"0,1,2,3",What do you think about the article? I thought it was terribly deppressing what these children had to go through I feel so sad about it Yeah its just disgusting,0.15176538,0.19858353,-0.27604985,-0.8533161,0.12245951,598,2.1923802683181877,20.969134130735192,18.881911428817617,0.0013603007920645165,-0.0038764341874516126,0.0047424769122645155,0.006077451975258064,-0.012173690596483872,1.0
168,"4,5,6,7",It was so terrible and to think the police was not helping What do you think should be done I think appropriate punishment should be given no doubt about it.,-0.062085804,0.0619391,-0.15230915,-0.4913367,-0.021271115,599,1.8754542986577953,27.897131672082,-0.4030065186890969,0.00290987275432258,,-0.0031842143751032257,0.018232355925774192,,1.0
168,"8,9,10,11",What do you think as well? i think capital punishment should be given i support that too i think everyone supports that,0.11262571,0.07817003,-0.33400828,-0.78144145,0.04651954,600,1.497318377745144,29.729944489100433,-6.422669719761217,0.00401142050673913,-0.005660265101782609,,0.014313148470391304,,1.0
168,"12,13,14,15","That is right, what do you think about Swen Win? she has great heart for getting involved Yes she was the hero of the story yeah thats when things started to move when she got involved",0.17238633,-0.07914574,-0.13149358,-0.5441361,0.03528308,601,1.3809691912983624,32.534878250571424,-4.869853770082604,0.02605769865792105,-0.00047765217489473613,-0.0035143787500789467,-0.005839771795736841,-0.023773469881184207,1.0
168,"16,17,18,19,20",I really applauded her if she never got involved nothing wouldve happened I really do not want to think about that good thing it didnt go that way. its been a good talk. bye. I need to tell you first.... goodbye,0.042962324,0.1727273,-0.047450956,-0.6824982,0.053215288,602,1.4263744630574773,3.185548397666004,-1.6259196062777113,0.013289747524177775,-0.0035045133700000006,-0.008406454100642223,-0.0019357103650888881,-0.035866989857755556,1.0
169,"0,1,2,3","I would have believed that there were abuses of human rights going on in situations like this, but holy crap, the accusations of the broken fingers and stuff is infuriating. The world is a crazy place, I feel bad for the girls and their families. yeah, women still have it pretty tough in other places of the world. Sadly, odds are they are sexually abusing them too.",-0.09978146,0.00092550163,0.22540528,0.12523721,-0.020626081,603,1.913977493070836,34.75720853473987,2.75321290374954,0.001605239059184208,-0.00514997560836842,-0.003023530705048684,,-0.013164847073776315,1.0
169,"4,5,6,7","Oh for sure.  I wonder if the families know that that's inevitable when they send their children to do this. I don't think they have a choice since they are so poor Yeah, but I wonder if there's hope that they'll land in a good place, and prosper? I think they have the hope, but they still might know the danger too. I could see myself sending my daughters away",0.009510568,0.0077742413,0.20611149,0.73256886,0.060178332,604,1.8285180439054245,76.83127179802506,4.841693264640807,0.013662056590077923,-0.013784589398181819,0.0006904565937298703,0.0012895682761558452,-0.024984544045675326,1.0
169,"8,9,10,11","Oo I guess I could understand that.  It's easy for us to say here in America, assuming that's where you're from, that we wouldn't do that. Yeah, I am in America I think most American have no clue how the rest of the world is living. That's kind of why I think travel is extremely important.  If you have the means to travel, you owe it to yourself to get out and see the world, see how other people live their life, and hopefully understand that there is more to this earth than your little bubble. I do think of the or people have the upper hand is some major event happened to the earth. I do not know how to hunt or grow crops so I would be dead pretty quick",-0.092047445,-0.11320866,0.1588381,0.25573578,-0.15670553,605,2.0230766180988073,22.183974328215832,-1.3180644023987709,0.027812204873618053,-0.012276888742249999,-0.0017080789492666664,0.006496526905847222,-0.022574461259604165,1.0
169,"12,13,14,15","Lol, oh yeah we've become incredibly reliant on tech.  If that was yanked from under our feet, and we had to go back to working the earth, we're f'd. I wonder why the police would not help the girls at first? I'm sure accusations like this occur all the time.  Maybe the police brush it off regularly?  The difference might have been that international journalists got involved. Have you been to other countries? I have only been to Canada",-0.09110934,0.051675607,0.23582526,0.011357229,0.12033382,606,1.606657981503821,38.78442772810418,1.6347835173811238,-0.005208445471887639,-0.008849285237719101,-0.006703728371410112,-0.0012471318376292137,0.0038766550540449444,1.0
169,"16,17,18,19","Yeah I've been to several.  Italy, Guatemala, Costa Rica, Eleuthera. How were the local people living? In the last three it was pretty dismal compared to here.  Thing was though, they seemed happier.  It's funny how wealth doesn't really buy happiness. I always say you don't miss what you don't know.",0.0064364327,0.1354566,0.20788278,-0.037146527,0.119798325,607,2.030895672934705,44.974971311671005,0.4718889163456937,0.032899631279838706,-0.03310640515269355,-0.005189423621535484,0.013632814265967741,-0.030247773413983867,1.0
169,"20,21,22,23,24","Yeah, and the simple things that they do have gives them a lot of joy.  I played some basketball in Eleuthera, and they were freaking having a blast trying to dunk on the white boy. any other thoughts on the article? Nah, just sucks to hear that this is still common for such a large people group. I agree with you. It was nice chatting with you! bye bye",0.067287095,0.17519708,-0.06946321,-0.40273505,0.14459985,608,0.8932136649606363,19.934665749302965,-2.2509601402676545,0.005516712127371794,-0.004135633462807693,0.001306028827374359,-0.001091642274602564,-0.0029378295881538454,1.0
170,"0,1,2,3","How disturbing that these young girls were enslaved, how does this article make you feel? makes me feel horrible to think that there are things like this going on in the world They were robbed of their innocence. When I think about how their parents sent them to this tailor I get angry. How could you do that as parents? yea i know..i mean,i understand that they are poor but come on,that's a crazy ""excuse""",0.19228028,0.0075449534,0.06792781,-0.1844082,0.27465832,609,1.9828706870217616,5.025563303486496,4.390196464968307,0.018233466860329544,-0.006966324658238636,-0.005703282950979546,0.0076945771935681825,-0.03147587287627273,1.0
170,"4,5,6,7","Being poor is no excuse in my opinion. What's even worse is that they were physically abused right,you already made these poor girls slaves,couldn't they have at least been treated well? i hope there are no lasting psychological effects Of course they will be. What a shame that the authorities only intervened after international headlines popped up i wonder how many are still going through this",-0.031532567,0.021914598,0.0040961793,-0.190576,0.15487045,610,1.811576640777739,35.87060858157028,2.771054676867767,-0.0024920348576027403,-0.010560164727219176,-0.0022064039369027394,-0.004152895061041095,-0.0032474151423013695,1.0
170,"8,9,10,11","probably thousands. the question is how does an organization like the UN step in to stop these atrocities? i suppose they could try a big educational type of campaign..maybe form some volunteer groups in the country,but without out help from the local authorities/government there isn't much they can do I was wondering how the UN might put pressure on the Burmese government to correct this. Sanctions perhaps? Or maybe an intervention force? sanctions are probably the best bet i'd think",0.10085605,0.06546178,0.040009547,-0.24431743,0.15524164,611,1.6780826229652737,32.6283170341119,-1.300449550962253,0.000852145182626374,-0.009791751825186814,0.0025454318771439568,0.00899311867021978,0.003860976457648352,1.0
170,"12,13,14,15","How effective would they be? How quickly would sanctions work? well,i guess depends on what exactly is being sanctioned....i know they export a decent amount of petroleum gas...so that would be a good starting point That seems like a great place to start. So many adults were complicit. It must be a cultural issue there to devalue a child's life that's the tough part,how do you get to them to stop doing something that's seemingly culturally accepted",-0.26723376,0.05347567,0.14434668,-0.10595545,-0.07328918,612,1.3178658480511816,25.3000113683091,-3.110070766286663,0.0036643235440337084,-0.010730967982438201,-0.0033069574934988764,-0.006300080706101123,-0.012230514673719101,1.0
170,"16,17,18,19","Education I suppose. I think the practice is considered tolerable because the victims are poor. It's hard to teach someone that all human beings are equal when they live so differently yea,kind of depressing since them being poor is unlikely to change..education can only do so much when they are doing it for money Lol how can someone be educated to love their own children more than they love money. This is why I think the international community has do more to prevent this kind of exploitation of young innocent children right,exactly...but besides sanctions what do you think the international community can do?",-0.008994536,-0.013912875,0.038609535,-0.25715175,0.114539735,613,1.619430202157731,43.489693675032015,6.990989074021064,0.014948312401608694,-0.004659891157695652,0.010661705664469565,-0.0005852336833391306,-0.024060084229121738,1.0
170,"20,21,22,23","Some kind of peace keeping force to patrol the areas most likely to be affected by this kind of human trafficking? what do you think? that would be helpful,but i doubt the myanmar's government would allow those optics They would if there were sufficiently many members of the international community behind the idea. Without some serious intervention and consequences this ugly practice will continue, I mean just look at our own history. It took the Civil War to end slavery, without it who knows how long slavery would have lasted maybe even use sanctions as leverage if they refuse",-0.17441863,-0.060542732,0.068364166,-0.13243899,-0.009976616,614,1.285964752503976,29.90146453557832,4.299759204518401,0.009670179035102804,-0.0037602655599252334,-0.00249404080665514,0.004223224294943925,-0.006489054258439252,1.0
170,"24,25,26,27,28,29,30,31","That sounds like a plan. Between sanctions and a peacekeeping force they would have no choice but to agree. But it can't be that simple because the human trafficking is ongoing. What have we overlooked in this situation? i don't think we overlooked anything really....it's just getting all these things to align properly i think. Or maybe the international community are not all on board. If that's true I wonder why that might be? Myanmar has a fair bit of geopolitical importance,i guess there could be some fear of losing the government as an asset You may very well be right. Greed strikes again it always comes back to it....from the parents,the traffickers,the international community,the local government.....geez It has been an interesting conversation, goodbye yea,very interesting chat,bye!",0.0018685599,-0.0184833,0.11489129,-0.023408316,0.19900888,615,0.9769531252994421,22.620595466052904,1.4810262296636123,0.013802429406064515,-0.013289309211225805,-0.001647281230628387,0.002150926967754839,-0.00945024457812258,1.0
171,"0,1,2,3","I thought this was rather sad just because it was the loss of an innocent life and a baby at that.  I don't know much about rhinos really. Yes, I assume the baby was orphaned from poaching, although I'm just assuming that. Yeah I kinda assumed the same which adds an extra level of sadness to it Yes, poaching seems brutal and unnecessary, although the people doing it would argue it's their livelihood, I suppose.  But I still find it sad.",0.08715647,0.10072785,0.27306062,0.11967003,0.18252568,616,1.8310446621441665,17.98806730699157,-2.574516050571242,0.016621634622494507,-0.013557480301923077,-0.0030144356309890112,-0.0029904301747472528,-0.019179044457626377,1.0
171,"4,5,6,7","Yeah I totally agree.  I also don't know much about it but it does seem brutal and unnecessary to me.  I am not sure that they even use all the parts of the animals they kill.  I think not. Right, I think they just use the horns.   Or sell them.  These people who treat the orphaned animals must have a hard time with it.  True, there are probably success stories where they nurse them back to health and find them homes, but when they see these animals the first time they're always in a bad place. Yeah I am sure they form an attachment to the little animals and it is very sad to lose one.  I mean they have named them and everything. Yeah, that's a good point about naming them.  They aren't just creatures at that point.  They're little personalities.",0.055827122,-0.040406764,0.23428151,0.50168854,0.12300695,617,1.7416906178835578,38.38818458411107,2.580696242534251,0.018075576631339622,-0.012134755655723271,-0.0031798776729459128,0.0023987524056855334,-0.014456798025679247,1.0
171,"8,9,10,11","Yeah exactly almost like a pet or something.  They didn't give much detail in the article so a little more information would have helped, like some background info maybe. Yes, I agree.  I wondered what type of suffering the animal had been through.  Maybe just starving or something.  Or maybe injured.  But there weren't many details for sure. Yeah, like why did it not survive?  They really didn't touch on any of that.  What is the overall survival rate for these orphaned rhinos?  It mentioned it was a special orphanage just for them, right? Yes, I believe so.  Have you ever seen a rhino in person?  They're remarkable creatures.  Like living tanks or something.  The closest thing to dinosaurs still around, I suppose.",-0.05032334,0.17354478,0.16766635,-0.12983257,0.20434694,618,0.9265652375676039,21.910999365845182,5.07846380563829,0.01472616963573793,-0.013201295976820689,-0.0007658133939186205,0.003547388592344827,-0.014321089548744828,1.0
171,"12,13,14,15,16,17,18,19","I remember seeing one at the zoo when I was a child.  I don't think I have since then.  That's a neat comparison as far as dinosaurs, I could see that resemblance.  Makes me want to go to a zoo! Uh huh.  I've seen them a couple times.  Rhinos and hippos always fascinate me.  Just seems such a waste to kill them, especially for a trinket. Yeah you are right!  Like the horns.  It truly is a waste. I guess these people working with the orphaned animals probably feel it's about all they can do for the cause.  I'm not sure what else people can do to influence poaching in a meaningful way. Yeah that's a good point, too.  It must be some pretty dedicated and caring people who do this.  I wonder who funds the whole orphanage operation. Yeah, I'm not sure.  I assume they're non-profit organizations, or affiliated with animal welfare groups/programs.  I assume at higher levels these organizations lobby countries to crack down harder on poaching, but of course there's money involved, so there's corruption, and these are sovereign nations anyway, so outsiders can only exert so much influence. Yeah, certainly there must be politics involved.  The whole scene seems very sad.  I am glad some individuals and groups are trying to do something about it, though.  It has been nice discussing this with you, thank you for sharing your thoughts with me.  Have a great afternoon.  goodbye! Yes, it was nice talking with you.  Have a good day.  bye",-0.099775925,0.005836118,0.20728603,0.082996674,0.26896966,619,1.7193874061921672,26.71255211597451,0.12171731647046108,0.002677989847915254,-0.011771801824633898,-0.004833536140169831,0.00023252920300339034,-0.0114916577287661,1.0
172,"0,1,2,3","How do you feel about baby rhinos? I love animals. I was just heartbroken to hear that sad story. Me too. I wish they would have included more details. The whole thing was very vague. Did the rhino die because of the lack of power? Yeah, I wanted to know more as well. I think from what they said she was an orphaned rhino and I guess the place they took her didn't have a lot of support in place and she needed a lot of help is sounded like. I definitely wanted to know more details.",0.08440211,0.056446698,-0.0052547576,-0.2941938,0.12314732,620,0.7197613928755069,41.57979136612374,0.4098396407454527,0.010562499940453702,-0.006619021452953703,-0.002942236215507407,-0.001599858963935184,-0.02256364260512963,1.0
172,"4,5,6,7","It was really touching how the person spoke about the rhino, almost as if it were their very own child. Yes, that was part of what made it so heartbreaking. They were obviously very invested in doing all they could for her. I wish I knew if that was some sanctuary or organization that is trying to help rhinos so that money could be raised to improve conditions so that perhaps they could save more babies. Yeah, that's part of the reason why the brevity of the article was so frustrating. I'm sure that poaching leaves an inordinate amount of orphaned creatures. I'm sure it does. Both wounded and abandoned. I just felt like I was getting only one tiny piece and I wanted to know so much more.",0.1069295,0.10422824,0.12184082,0.009129841,0.30052963,621,0.948422745668472,25.90399978776699,5.314832379784796,0.006770179604652483,-0.011451862171843971,-0.002591836256929078,-0.0002542443101914895,-0.011858201211411346,1.0
172,"8,9,10,11","Do you have any experience with animals? Pets or otherwise? I've grown up around animals all my life. Horses, cows, chickens, ducks, dogs, cats, goats, pigs. Pretty much you name it and I've had a hand in raising it while growing up. I currently have two dogs of my own. Any animal suffering story really hits me hard. I'm a huge animal lover. I came up similarly. My grandparents had a ranch and all the wildlife that comes with it. Do you believe that animals deserve the same rights as humans? I totally do. They have just as much right to life and be protected as humans. We can both share this planet and by taking care of animals we do our part to keep the balance in nature.",0.1149958,0.07881589,0.22054845,0.09656579,0.08019892,622,2.0337222150201986,31.29502771095154,4.664276158643772,0.012713916457980002,-0.008634078926973333,-0.003369586093947334,-0.00012315532764666675,-0.015020938879946667,1.0
172,"12,13,14,15,16,17,18,19","I completely agree. Animals are often more loyal and loving than most humans. We need them more than we care to admit as a species and that's not just mammals, birds and insects are an important part of the equation also. I couldn't agree more. My dogs are part of my family. I can't imagine treating animals with less respect than another human, as you say they are often more deserving of compassion than some people. Even those animals we raised for food, we treated them with care and respect. That's how it should be. Do onto others applies to animals the same as people in my mind. My family spoils their dogs rotten. I don't think they could be happier with their position in life, and that makes me glad. I volunteer as a foster pet parent and developing a bond of trust with a troubled pup is one of the most rewarding things. What kind of dogs do you have? I would love to foster, but I get so attached so easily I'd never want to give them up. Ours are spoiled as well, they run the house more than we do. I have a yellow lab and a lab/german shorthair mix. Yeah, it's really hard to let them go. I'm reassured by knowing that they are being sent to a happy home where they will be loved and cared for. Yes, even knowing that in the end I'm giving another family a chance to have that special relationship with a dog. Bringing all that love into a new family would be wonderful but still so hard. I'm so glad there are people like you that can give that to new families and animals, it's such a rewarding and amazing thing. It really is! Thanks so much for chatting today. It was really pleasant (^_^) bye I had a nice time chatting with you as well. goodbye",0.025806544,0.084714964,0.06311359,-0.15591334,0.3194874,623,2.1293694302535577,42.605828918442384,1.8646548278725927,0.009111440119149715,-0.011576974984612996,-0.002226863395840678,-0.010814640949189264,-0.015157730260627118,1.0
174,"0,1,2,3",that is a sad situation It is really sad...at such a tender age? yeah what do you think happened the article didnt say much I really cant figure it out. I feel so terrible for the parent though,0.0147227,0.0796243,0.0009520232,-0.4119319,0.08854077,624,1.0846460936439815,14.747627580150954,3.0874789178664774,-0.012068437105904762,0.006546227221285714,-0.009387247992685713,0.0007042533539047616,-0.0027994446091666667,1.0
174,"4,5,6,7",did the article say where the parent was? No they dont. Did you see anything of such nature? not really the article was missing a lot of key stuff Exactly. How do you think child motality can be reduced?,0.055561595,0.18361758,-0.01182975,-0.57960975,0.15342465,625,0.5825772615735401,20.852437656148002,2.5347266081135684,-0.0057114719154090915,0.005922102957772729,-0.002001271855359091,0.004281841164386364,-0.0059011174781590904,1.0
174,"8,9,10,11","probably have power running in the orphanage for a start Yeah. That will be a great start what do you think can be done? Well I feel its natural, when its bound to happen, no one can stop it. We have one of the best health institutions in the world IMO",0.014157829,-0.07261314,0.048770245,-0.20312025,0.017883593,626,0.9574052627613701,26.037754109663396,-2.8962561429544293,0.014280470360624999,-0.004756090188892857,-0.008878007325592857,0.0012358263415892848,-0.012302792733017856,1.0
174,"12,13,14,15",i agree I cant imagine losing a kid... its too tough to think about Have you ever lost someone close to you?,0.17263101,0.2097015,-0.15263951,-0.69049966,0.15669,627,1.4917235135316127,71.41279757894392,-3.1992976866390834,,0.01563751332870833,0.0271159931935,0.007850042134708333,-0.013801177897583334,1.0
174,"16,17,18,19",not yet but it unfortunately will happen to all of us at one point.. Hmmnnnn..that is true yeah scary stuff I feel the parents should join a support group,-0.18437186,-0.08438246,0.03606278,-0.2250942,-0.14945146,628,1.3337934115423282,5.852992637274813,1.9410300122941244,0.0162502842818125,,-0.00691654612399375,,-0.022155428147375,1.0
174,"20,21,22,23,24,25",i agree with that thats a great idea Yea...it will really help a lot well it was a good talk man. bye. be bye bye,0.0454757,-0.012230363,-0.052129712,-0.5513968,0.015488723,629,1.1156664979352378,-0.6540249587475486,-6.718587266375379,-0.012937806595034483,0.009344603090448274,0.008098182745765518,-0.022467081550620688,,1.0
176,"0,1,2,3","I think its crazy how females need consent to travel abroad in that country Me too!  As an American woman, I just find that mind-blowing and somewhat ridiculous.  I realize that their culture is very different from ours, though.  But sheesh. Wow youre a female so you understand this more. As a man even I know its just not right! Yeah it seems absurd.  I'm glad they are taking some steps to at least give females there some more privileges to do some reasonable things without a male escort.",-0.036135335,-0.17089057,0.26461765,0.2896269,-0.13496244,630,1.354502082600276,28.373229161230984,3.1073688241865356,0.02419184977027273,-0.005486412192868688,-0.0031844240269000004,-0.0009729311833636366,-0.02067049926860606,1.0
176,"4,5,6,7","It makes me wonder what else females cant do in that country jeez Yeah I know right?  Like what CAN they do?  Is Saudi Arabia where they have to hide their faces or is that somewhere else?  I'm just grateful I live in the USA. Well it seems any country is better for females than Saudi Arabia. yeah no doubt.  I mean I honestly support traditional gender roles and all that, but they seem to take it to a major extreme there.  I think they need to loosen up the reins a little bit.",0.077255845,-0.004470147,0.20669067,-0.08849185,0.15584962,631,1.62869551478081,35.71761701236116,0.7043367024442229,0.006761816376932038,-0.0024942363536310675,-0.0010178892168932038,0.00312525431023301,-0.011110605777873785,1.0
176,"8,9,10,11","It seems that international pressure is the only thing that can fix this What do you think would work, economic sanctions?  Military power?  I am thinking that is where they see woman as objects and property, correct? I believe sanctions would work wonders They seem to have been effective in other areas.  I would think that we do a lot of economic trading with Saudi Arabia.  On the other hand, who knows, there could be some dangerous ramifications for us for challenging their deeply held cultural beliefs.",-0.09849481,0.14501847,0.028928142,-0.32864416,0.0965802,632,1.5080838589128347,45.54842589808959,0.8889964438628966,0.0016659363605257735,,-0.002415046794969072,-0.002743673515237113,-0.0016215414591134007,1.0
176,"12,13,14,15","It is a slippery slope I agree. That is part of their culture at the end of the day for women to be treated that way Yes and a long held tradition.  I'm sure this has been debated and discussed at length among groups such as the UN, etc.  I would think anyhow. yeah youre right. I guess they have every right to be that way although its odd Yeah it is.  It was also interesting in the article that some women were opposing the changes.  I guess that just goes to show it is such a part of their culture they see it as normal and do not want it to change.  SEems weird to me but to each their own.",0.15031347,-0.061024483,0.15692762,-0.035000246,0.27392417,633,1.4249292649169614,37.852182601119175,1.910635524021175,0.012001982523462122,-0.0032639031483257578,-0.0036887582176075755,-0.0007949632991287882,-0.016012319939060604,1.0
